measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Uzbekistan,Both,All ages,Acute hepatitis C,Number,2016,56891.91361914878,65730.2146195549,50206.58402309192
Incidence,Cyprus,Both,All ages,Acute hepatitis C,Number,2016,440.3605313377327,520.764428959455,373.92377328295936
Incidence,Costa Rica,Both,All ages,Acute hepatitis C,Number,2016,4219.550484216197,4889.218556049248,3674.524510383248
Incidence,Tonga,Both,All ages,Acute hepatitis C,Number,2016,40.67604676329867,46.34104693591433,36.06531759494935
Incidence,Slovakia,Both,All ages,Acute hepatitis C,Number,2016,2086.489783214887,2431.669079223872,1789.5079596456947
Incidence,Benin,Both,All ages,Acute hepatitis C,Number,2016,24399.500297039773,28788.03132912751,20826.812395783454
Incidence,Burundi,Both,All ages,Acute hepatitis C,Number,2016,19114.12315051742,22779.14207824147,16296.702901722223
Incidence,China,Both,All ages,Acute hepatitis C,Number,2016,378171.7406858419,436920.3441489049,329860.4239147887
Incidence,Brunei Darussalam,Both,All ages,Acute hepatitis C,Number,2016,116.16280557145664,137.7541801288351,99.81897550993612
Incidence,Haiti,Both,All ages,Acute hepatitis C,Number,2016,13958.067999206614,16485.33947059175,12027.543579427575
Incidence,Algeria,Both,All ages,Acute hepatitis C,Number,2016,37231.96513701707,43677.17383177012,32145.239621930825
Incidence,Norway,Both,All ages,Acute hepatitis C,Number,2016,2302.688688705341,2767.9700035742753,1920.0622663693277
Incidence,Greece,Both,All ages,Acute hepatitis C,Number,2017,3404.2246232591056,4165.327031088151,2813.077150794813
Incidence,Sri Lanka,Both,All ages,Acute hepatitis C,Number,2016,6462.570443606882,7414.471427437271,5744.082294786482
Incidence,United States of America,Both,All ages,Acute hepatitis C,Number,2016,168395.05798455075,198396.93551812955,144067.60849571732
Incidence,Sudan,Both,All ages,Acute hepatitis C,Number,2016,39076.426914250835,46075.92437365833,33709.38650729261
Incidence,Burkina Faso,Both,All ages,Acute hepatitis C,Number,2016,42316.92968715238,50306.772192414894,36028.81640914221
Incidence,Botswana,Both,All ages,Acute hepatitis C,Number,2017,2000.1655506633892,2383.4431466331307,1712.3971945622288
Incidence,India,Both,All ages,Acute hepatitis C,Number,2016,557380.935119382,651488.4406112216,485416.2729411235
Incidence,Niger,Both,All ages,Acute hepatitis C,Number,2016,42045.604212263184,50385.85689497885,35077.58274690226
Incidence,Qatar,Both,All ages,Acute hepatitis C,Number,2016,2024.1998689407812,2432.431239916859,1696.789281860847
Incidence,Croatia,Both,All ages,Acute hepatitis C,Number,2017,1510.165820440731,1774.9611666280555,1283.7738102736444
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2016,2342.098608295382,2749.9443719508304,1984.7808218284147
Incidence,Fiji,Both,All ages,Acute hepatitis C,Number,2017,299.4844745687832,348.5106686507556,258.62821581231236
Incidence,Vanuatu,Both,All ages,Acute hepatitis C,Number,2016,96.77024548311583,112.7475313463545,84.4158009978962
Incidence,Bahamas,Both,All ages,Acute hepatitis C,Number,2017,250.5870631494947,302.7554767631914,215.0064543600767
Incidence,United Kingdom,Both,All ages,Acute hepatitis C,Number,2017,34336.88964050204,40781.626195389974,29063.970873693546
Incidence,Jamaica,Both,All ages,Acute hepatitis C,Number,2016,1785.234818782154,2131.927858978193,1548.5656159713244
Incidence,Japan,Both,All ages,Acute hepatitis C,Number,2016,84338.41598452636,103880.404202421,69965.20373979997
Incidence,El Salvador,Both,All ages,Acute hepatitis C,Number,2016,6391.455979064053,7429.353117436397,5578.740968440619
Incidence,Nicaragua,Both,All ages,Acute hepatitis C,Number,2017,8613.913264014836,10108.994923670902,7520.773892050328
Incidence,Somalia,Both,All ages,Acute hepatitis C,Number,2016,25582.29610863056,30662.405688432173,21809.204322527043
Incidence,Comoros,Both,All ages,Acute hepatitis C,Number,2016,660.0875929437879,780.7930582503449,572.4817263729282
Incidence,Cameroon,Both,All ages,Acute hepatitis C,Number,2016,42818.21296057334,51518.07673455038,36581.34089924504
Incidence,Portugal,Both,All ages,Acute hepatitis C,Number,2016,5055.843698875542,6069.831691265084,4311.8395794262815
Incidence,Australia,Both,All ages,Acute hepatitis C,Number,2017,17593.13262383025,20620.273885344006,15034.501940944649
Incidence,American Samoa,Both,All ages,Acute hepatitis C,Number,2016,8.689890804010753,10.007097393634181,7.699705775452019
Incidence,Nigeria,Both,All ages,Acute hepatitis C,Number,2016,335616.2330357777,405062.6365180283,284922.3976397312
Incidence,Guam,Both,All ages,Acute hepatitis C,Number,2017,35.5020488232105,40.44647407068292,31.53233081492926
Incidence,Sierra Leone,Both,All ages,Acute hepatitis C,Number,2017,11775.84479458794,14109.330966545172,10000.405730194245
Incidence,Latvia,Both,All ages,Acute hepatitis C,Number,2017,1146.6749631498506,1345.0375583519588,986.6358221605576
Incidence,Cambodia,Both,All ages,Acute hepatitis C,Number,2017,31960.58216673596,36428.1162028609,27881.729155008263
Incidence,Czechia,Both,All ages,Acute hepatitis C,Number,2017,3333.931362843125,3938.2739987119703,2805.041744677047
Incidence,Iraq,Both,All ages,Acute hepatitis C,Number,2017,28220.62585259399,33018.142161297,24408.352122623957
Incidence,Puerto Rico,Both,All ages,Acute hepatitis C,Number,2016,2650.104639058839,3135.823450192699,2253.635797202676
Incidence,Iceland,Both,All ages,Acute hepatitis C,Number,2017,109.91522095612298,129.3188333373162,92.86183389152312
Incidence,Thailand,Both,All ages,Acute hepatitis C,Number,2016,28471.970951983927,32327.74028274846,25116.26194749091
Incidence,Bahrain,Both,All ages,Acute hepatitis C,Number,2016,1246.922286970452,1477.2535110177414,1057.1535929132597
Incidence,Saint Kitts and Nevis,Both,All ages,Acute hepatitis C,Number,2016,43.4232791208181,51.380023047508374,37.3978847751843
Incidence,Slovenia,Both,All ages,Acute hepatitis C,Number,2016,908.8439254154403,1067.5981807094402,777.3470217907335
Incidence,Trinidad and Tobago,Both,All ages,Acute hepatitis C,Number,2017,876.9374046792657,1039.5277843791514,756.0577434596911
Incidence,Barbados,Both,All ages,Acute hepatitis C,Number,2017,189.52924670471108,225.68620767005007,162.04733842276508
Incidence,Albania,Both,All ages,Acute hepatitis C,Number,2016,1087.055618570284,1268.3802740632202,939.1845954791694
Incidence,Nepal,Both,All ages,Acute hepatitis C,Number,2016,9269.340821074233,10772.402567525358,8117.829054574457
Incidence,Côte d'Ivoire,Both,All ages,Acute hepatitis C,Number,2017,36839.371672629386,44135.8950018309,31467.477417212544
Incidence,Guatemala,Both,All ages,Acute hepatitis C,Number,2016,23753.833423991302,27176.136266701447,20962.281249303825
Incidence,United Arab Emirates,Both,All ages,Acute hepatitis C,Number,2017,6767.820589032492,8510.316585401317,5400.814609045772
Incidence,Azerbaijan,Both,All ages,Acute hepatitis C,Number,2017,12245.946043045846,14461.80857413302,10668.856916072911
Incidence,Democratic People's Republic of Korea,Both,All ages,Acute hepatitis C,Number,2016,10886.990200066324,12511.073753604098,9618.02757050432
Incidence,Finland,Both,All ages,Acute hepatitis C,Number,2016,2635.8082065171725,3079.6816480160387,2274.4651217566984
Incidence,Kiribati,Both,All ages,Acute hepatitis C,Number,2017,74.12064519684438,86.82337922240225,62.869564812290626
Incidence,Pakistan,Both,All ages,Acute hepatitis C,Number,2016,239291.289578703,279836.3067043098,208024.75150168277
Incidence,Timor-Leste,Both,All ages,Acute hepatitis C,Number,2016,945.0427197247376,1103.5682212959375,812.1310410027032
Incidence,Republic of Korea,Both,All ages,Acute hepatitis C,Number,2016,19889.596470003104,23517.41919608392,16982.770600850716
Incidence,Spain,Both,All ages,Acute hepatitis C,Number,2016,24442.75654388986,29090.276142802537,21024.57040095429
Incidence,Kenya,Both,All ages,Acute hepatitis C,Number,2017,36555.35550487741,43840.63016581362,31585.725438490885
Incidence,Hungary,Both,All ages,Acute hepatitis C,Number,2017,3948.213503673184,4682.093520489093,3317.656260981852
Incidence,Panama,Both,All ages,Acute hepatitis C,Number,2017,2952.902898688646,3467.012370321084,2577.4751991969256
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2016,36.78474158242035,43.857075606521335,31.12775635783575
Incidence,Saint Lucia,Both,All ages,Acute hepatitis C,Number,2016,128.04382173450458,153.60518745348634,109.9104989806972
Incidence,Angola,Both,All ages,Acute hepatitis C,Number,2017,60558.1795018664,71516.43272868214,52015.592014779235
Incidence,Georgia,Both,All ages,Acute hepatitis C,Number,2017,4175.2994252759445,4850.594084304956,3599.0010177961053
Incidence,United Republic of Tanzania,Both,All ages,Acute hepatitis C,Number,2016,52410.83513734774,62007.72804736954,45206.817550353364
Incidence,United States Virgin Islands,Both,All ages,Acute hepatitis C,Number,2017,80.31270117288491,95.65563871929282,68.68732242131095
Incidence,Lithuania,Both,All ages,Acute hepatitis C,Number,2017,1990.7824625931205,2320.077572457582,1723.511367697939
Incidence,Saudi Arabia,Both,All ages,Acute hepatitis C,Number,2016,53862.53709279194,64818.44118878843,46075.204152062455
Incidence,Germany,Both,All ages,Acute hepatitis C,Number,2016,34831.45567148261,41217.523102776584,29517.405083207854
Incidence,Uganda,Both,All ages,Acute hepatitis C,Number,2016,43982.44306845959,51749.20299096724,37510.052855454545
Incidence,Syrian Arab Republic,Both,All ages,Acute hepatitis C,Number,2016,21513.494373700076,25347.32442157989,18612.968492668908
Incidence,Djibouti,Both,All ages,Acute hepatitis C,Number,2016,1020.0078046893522,1208.250968561975,881.0566733029871
Incidence,Togo,Both,All ages,Acute hepatitis C,Number,2017,10971.056931980862,13141.486492481148,9351.944497092694
Incidence,New Zealand,Both,All ages,Acute hepatitis C,Number,2017,1814.632049002312,2166.3770201031593,1516.5966724601365
Incidence,Indonesia,Both,All ages,Acute hepatitis C,Number,2017,146372.03440117702,172679.32941245454,127655.44042260808
Incidence,Lesotho,Both,All ages,Acute hepatitis C,Number,2017,2192.112740570762,2636.3650685903694,1893.786229503195
Incidence,Gambia,Both,All ages,Acute hepatitis C,Number,2017,2882.33647765008,3437.2437128895813,2484.1285835406543
Incidence,Honduras,Both,All ages,Acute hepatitis C,Number,2016,13514.699658508345,15845.283751072333,11778.333219686423
Incidence,Belize,Both,All ages,Acute hepatitis C,Number,2017,340.70325707627745,405.25926068262334,296.6068414169672
Incidence,Central African Republic,Both,All ages,Acute hepatitis C,Number,2017,10553.188337029838,12587.361141232452,9164.938762475338
Incidence,Yemen,Both,All ages,Acute hepatitis C,Number,2017,18183.973475179875,20795.74689184469,16224.338023288015
Incidence,Senegal,Both,All ages,Acute hepatitis C,Number,2016,13842.799527692861,16449.596990909056,11889.575303682857
Incidence,Jordan,Both,All ages,Acute hepatitis C,Number,2017,5253.470224198744,6128.261149494102,4554.024300061552
Incidence,Cabo Verde,Both,All ages,Acute hepatitis C,Number,2016,653.6528661699385,775.132893301161,567.2808767813129
Incidence,Bosnia and Herzegovina,Both,All ages,Acute hepatitis C,Number,2016,1521.005675452445,1806.8666726604772,1306.6122258649987
Incidence,Saint Vincent and the Grenadines,Both,All ages,Acute hepatitis C,Number,2016,83.85371625274566,99.98681458132783,73.49817626312195
Incidence,Venezuela (Bolivarian Republic of),Both,All ages,Acute hepatitis C,Number,2017,22696.73034756509,27227.93213372353,19732.227120846
Incidence,Iran (Islamic Republic of),Both,All ages,Acute hepatitis C,Number,2016,45922.387747679844,54372.3514301291,39469.47111096677
Incidence,Ireland,Both,All ages,Acute hepatitis C,Number,2017,1873.1826414295213,2217.416446509032,1584.959458798363
Incidence,South Africa,Both,All ages,Acute hepatitis C,Number,2017,44216.45871339181,52655.96559611742,37895.46377962978
Incidence,Argentina,Both,All ages,Acute hepatitis C,Number,2017,14571.333203741911,16791.254592087254,12651.72950366649
Incidence,Kazakhstan,Both,All ages,Acute hepatitis C,Number,2017,19230.281627556407,22394.53065199765,16840.15298868052
Incidence,San Marino,Both,All ages,Acute hepatitis C,Number,2016,14.65931901019236,17.51356269465095,12.357472896284571
Incidence,Kuwait,Both,All ages,Acute hepatitis C,Number,2017,2658.6817166987234,3230.7363898872495,2242.3742093368387
Incidence,North Macedonia,Both,All ages,Acute hepatitis C,Number,2017,836.5335340311756,1005.7849279117132,718.203774925233
Incidence,Egypt,Both,All ages,Acute hepatitis C,Number,2016,309670.5283664868,349854.9393353068,274504.0597859927
Incidence,Viet Nam,Both,All ages,Acute hepatitis C,Number,2016,58592.75049599981,66858.8470278201,51983.875920370345
Incidence,Guinea,Both,All ages,Acute hepatitis C,Number,2017,22984.493741973973,27517.4447855508,19376.431205521785
Incidence,Bolivia (Plurinational State of),Both,All ages,Acute hepatitis C,Number,2017,6752.077756354971,7967.670635813567,5849.945373196472
Incidence,Cook Islands,Both,All ages,Acute hepatitis C,Number,2016,4.348761218635765,4.976655196948856,3.8383739467019655
Incidence,France,Both,All ages,Acute hepatitis C,Number,2016,30283.98108699189,35841.29739692898,25986.694405265644
Incidence,Namibia,Both,All ages,Acute hepatitis C,Number,2017,1950.1541257356437,2321.3329461848407,1682.0576365227935
Incidence,Madagascar,Both,All ages,Acute hepatitis C,Number,2017,18562.561755506726,21805.230578762774,16131.596290323669
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2016,3990.3755237700097,4798.963903689324,3290.301881929263
Incidence,Russian Federation,Both,All ages,Acute hepatitis C,Number,2017,105672.37675484894,124606.76222102215,90252.3951864431
Incidence,Bulgaria,Both,All ages,Acute hepatitis C,Number,2016,2764.626762674142,3219.251263423188,2384.3452446733118
Incidence,Chile,Both,All ages,Acute hepatitis C,Number,2017,7105.135332371892,8162.132354583875,6198.147494568671
Incidence,Greece,Both,All ages,Acute hepatitis C,Number,2016,3368.5866127098006,4113.337140685283,2815.215150125359
Incidence,Sierra Leone,Both,All ages,Acute hepatitis C,Number,2016,11580.156737789903,13692.917049784197,9846.873425707732
Incidence,Singapore,Both,All ages,Acute hepatitis C,Number,2016,1977.1161551635785,2359.5771938751245,1671.9063727130813
Incidence,Mexico,Both,All ages,Acute hepatitis C,Number,2016,98637.17525454402,118532.45743646941,83876.40962948387
Incidence,Taiwan (Province of China),Both,All ages,Acute hepatitis C,Number,2016,9234.807171727132,10366.125407945907,8211.972918887666
Incidence,Sao Tome and Principe,Both,All ages,Acute hepatitis C,Number,2016,259.51392179403393,312.1941914274362,222.892659636976
Incidence,Republic of Moldova,Both,All ages,Acute hepatitis C,Number,2017,3008.726391236245,3546.660262991033,2583.154524638093
Incidence,Antigua and Barbuda,Both,All ages,Acute hepatitis C,Number,2016,58.46152509126028,69.52750315385563,50.25818428212019
Incidence,Belarus,Both,All ages,Acute hepatitis C,Number,2016,6518.454578591156,7687.8109953220865,5694.459209162159
Incidence,Tunisia,Both,All ages,Acute hepatitis C,Number,2016,8215.522330794147,9715.052251245901,7047.87742312901
Incidence,Micronesia (Federated States of),Both,All ages,Acute hepatitis C,Number,2017,44.83319478508958,52.05373067090184,38.70567404567964
Incidence,Montenegro,Both,All ages,Acute hepatitis C,Number,2017,218.0036471511218,259.9644541514516,187.41664368994225
Incidence,Lao People's Democratic Republic,Both,All ages,Acute hepatitis C,Number,2017,7614.409497296303,8949.50857330436,6526.622447575255
Incidence,Suriname,Both,All ages,Acute hepatitis C,Number,2016,451.6993724445951,534.8640774076036,394.76493691306047
Incidence,South Sudan,Both,All ages,Acute hepatitis C,Number,2017,8650.45898340584,10330.57168662998,7412.140463533616
Incidence,Armenia,Both,All ages,Acute hepatitis C,Number,2016,3637.6019117891196,4203.86947378461,3201.6423337675774
Incidence,Zambia,Both,All ages,Acute hepatitis C,Number,2016,17818.572136812698,20832.508664308894,15461.497180532502
Incidence,Italy,Both,All ages,Acute hepatitis C,Number,2017,50766.09089729783,61581.054727148854,41757.92961761942
Incidence,Marshall Islands,Both,All ages,Acute hepatitis C,Number,2017,18.016647094714504,21.05108358575636,15.605518104481854
Incidence,Tokelau,Both,All ages,Acute hepatitis C,Number,2016,0.3798668305324707,0.4319294644225737,0.3337122052828552
Incidence,Cuba,Both,All ages,Acute hepatitis C,Number,2017,7397.145824190972,8750.725931848388,6289.682616098369
Incidence,Ethiopia,Both,All ages,Acute hepatitis C,Number,2016,112128.15526794946,133830.20689534687,96655.26342967358
Incidence,Switzerland,Both,All ages,Acute hepatitis C,Number,2016,3712.202461466633,4348.508450805146,3155.573155281423
Incidence,Andorra,Both,All ages,Acute hepatitis C,Number,2017,40.12370702292862,48.344873462033455,33.680431134589945
Incidence,Iraq,Both,All ages,Acute hepatitis C,Number,2016,28722.240115975128,33645.05062658759,25032.440713024673
Incidence,Cambodia,Both,All ages,Acute hepatitis C,Number,2016,31677.852858220802,35705.366082586326,27967.131277681965
Incidence,Turkey,Both,All ages,Acute hepatitis C,Number,2016,32587.832382090037,35811.13388259343,29674.897324807476
Incidence,Israel,Both,All ages,Acute hepatitis C,Number,2017,3507.483297155478,4073.0968753664815,3019.8512310076403
Incidence,Eritrea,Both,All ages,Acute hepatitis C,Number,2016,6967.638099324536,8238.912530890426,6018.588693368803
Incidence,Monaco,Both,All ages,Acute hepatitis C,Number,2017,21.85366240403555,26.59653481285209,17.992499827004814
Incidence,Ecuador,Both,All ages,Acute hepatitis C,Number,2017,8398.926595129366,9888.498361559188,7270.622260154808
Incidence,Afghanistan,Both,All ages,Acute hepatitis C,Number,2017,44894.853059756824,53156.40776628909,39169.9138708067
Incidence,Chad,Both,All ages,Acute hepatitis C,Number,2016,34653.608775312845,41723.01692919526,29164.563866906774
Incidence,Bahamas,Both,All ages,Acute hepatitis C,Number,2016,248.86557768054655,298.4033374540704,215.12275430989706
Incidence,Lebanon,Both,All ages,Acute hepatitis C,Number,2017,2215.7916475161974,2585.8479971952493,1926.585511213855
Incidence,Greenland,Both,All ages,Acute hepatitis C,Number,2016,25.217585531353762,29.540847862270848,21.865753021037147
Incidence,Dominica,Both,All ages,Acute hepatitis C,Number,2017,43.71640523362566,52.027004125117706,37.56929776929493
Incidence,Ghana,Both,All ages,Acute hepatitis C,Number,2017,53328.839881052896,63928.65247189625,45913.28460567443
Incidence,Congo,Both,All ages,Acute hepatitis C,Number,2017,9126.043983703246,11005.58463009955,7914.773489418265
Incidence,Ukraine,Both,All ages,Acute hepatitis C,Number,2017,35216.275419726,41874.33311230808,30244.506026565654
Incidence,Papua New Guinea,Both,All ages,Acute hepatitis C,Number,2017,4987.03109216651,5836.51087152587,4212.770233263681
Incidence,Peru,Both,All ages,Acute hepatitis C,Number,2017,15809.478993768274,18947.018895478435,13654.297214196464
Incidence,Uruguay,Both,All ages,Acute hepatitis C,Number,2017,1068.1501845096097,1232.299540905919,925.6947368510369
Incidence,Australia,Both,All ages,Acute hepatitis C,Number,2016,17156.871450170634,19973.763213813803,14912.109464629744
Incidence,Guinea-Bissau,Both,All ages,Acute hepatitis C,Number,2017,2364.27248460416,2824.461669150033,2015.8879338955014
Incidence,Democratic Republic of the Congo,Both,All ages,Acute hepatitis C,Number,2017,176777.6586848805,210706.88619462104,150968.52048795516
Incidence,Croatia,Both,All ages,Acute hepatitis C,Number,2016,1509.2281680478595,1761.9160040996144,1293.369141868134
Incidence,Nauru,Both,All ages,Acute hepatitis C,Number,2017,3.3676912598810516,3.9675500510153148,2.896458945289437
Incidence,Estonia,Both,All ages,Acute hepatitis C,Number,2016,834.9161597408594,975.798799733521,721.5591623881198
Incidence,United Arab Emirates,Both,All ages,Acute hepatitis C,Number,2016,6551.260552681803,8198.248050314416,5224.254401230512
Incidence,Brazil,Both,All ages,Acute hepatitis C,Number,2017,213946.04731006146,253868.38174844248,182357.93223882132
Incidence,Tuvalu,Both,All ages,Acute hepatitis C,Number,2016,3.20715074313777,3.691719456173546,2.842708936887365
Incidence,Lithuania,Both,All ages,Acute hepatitis C,Number,2016,2008.7730172465951,2329.307126981432,1742.3572384518607
Incidence,Togo,Both,All ages,Acute hepatitis C,Number,2016,10860.376620285973,12981.145038841314,9325.781967408186
Incidence,Kyrgyzstan,Both,All ages,Acute hepatitis C,Number,2017,10319.438178686543,11922.413410085015,8981.334444255657
Incidence,Georgia,Both,All ages,Acute hepatitis C,Number,2016,4191.861200364085,4870.023258901595,3648.5116148915095
Incidence,Indonesia,Both,All ages,Acute hepatitis C,Number,2016,147648.85327491182,173129.11869827987,129832.51133559298
Incidence,Kenya,Both,All ages,Acute hepatitis C,Number,2016,35711.39281091926,43029.190482815546,30773.973423416264
Incidence,Malawi,Both,All ages,Acute hepatitis C,Number,2017,18705.19446232482,22315.310189902702,16117.704482222922
Incidence,Mozambique,Both,All ages,Acute hepatitis C,Number,2017,28754.260195682575,34288.711547005034,24619.78604438364
Incidence,Jordan,Both,All ages,Acute hepatitis C,Number,2016,4407.147834675379,5143.59371258946,3844.979992185762
Incidence,Equatorial Guinea,Both,All ages,Acute hepatitis C,Number,2017,1926.739063023006,2319.4691355347522,1658.9718290951932
Incidence,Azerbaijan,Both,All ages,Acute hepatitis C,Number,2016,12062.82250302568,14000.532923756255,10581.80556825983
Incidence,Côte d'Ivoire,Both,All ages,Acute hepatitis C,Number,2016,36574.699479501825,43862.123316773395,31187.777745319847
Incidence,Trinidad and Tobago,Both,All ages,Acute hepatitis C,Number,2016,872.7472430282213,1034.6526057721226,754.3848844125441
Incidence,Austria,Both,All ages,Acute hepatitis C,Number,2017,4112.757999454938,4923.950456098618,3495.3537979604866
Incidence,Iceland,Both,All ages,Acute hepatitis C,Number,2016,106.73131454535833,125.76864626030738,91.07829962394129
Incidence,Barbados,Both,All ages,Acute hepatitis C,Number,2016,187.94906697229084,224.3787083348654,159.56512543884037
Incidence,Luxembourg,Both,All ages,Acute hepatitis C,Number,2017,253.24866693620254,301.1594230229087,212.35851214202518
Incidence,Tajikistan,Both,All ages,Acute hepatitis C,Number,2017,16567.34557522856,19248.97378424787,14392.407862618684
Incidence,Latvia,Both,All ages,Acute hepatitis C,Number,2016,1156.409496008526,1373.822284239241,1001.6578532691483
Incidence,Gambia,Both,All ages,Acute hepatitis C,Number,2016,2837.860139174709,3389.165418073077,2442.595069776326
Incidence,Solomon Islands,Both,All ages,Acute hepatitis C,Number,2017,152.61315338310524,176.36312916695127,133.10086001270503
Incidence,Nicaragua,Both,All ages,Acute hepatitis C,Number,2016,8506.123877597585,9962.029179462863,7436.511740730114
Incidence,Bangladesh,Both,All ages,Acute hepatitis C,Number,2017,48873.49904057863,57010.16630502077,42776.56108868841
Incidence,Niue,Both,All ages,Acute hepatitis C,Number,2017,0.4456547342081716,0.511310316256545,0.39437116127122945
Incidence,Guinea,Both,All ages,Acute hepatitis C,Number,2016,22578.63115456441,26974.361874185128,19262.653255025143
Incidence,Guam,Both,All ages,Acute hepatitis C,Number,2016,35.2899283182301,40.06659905243289,31.32444301087058
Incidence,Lesotho,Both,All ages,Acute hepatitis C,Number,2016,2147.996985938605,2555.762023973665,1870.902114043892
Incidence,Czechia,Both,All ages,Acute hepatitis C,Number,2016,3300.5795818752217,3832.8362382874257,2836.496149666807
Incidence,New Zealand,Both,All ages,Acute hepatitis C,Number,2016,1780.7717250807843,2117.2456440904107,1493.64374878622
Incidence,Republic of Moldova,Both,All ages,Acute hepatitis C,Number,2016,3079.870105470379,3650.3078213901513,2650.4349308480473
Incidence,Canada,Both,All ages,Acute hepatitis C,Number,2017,15184.069678848065,17550.98839786406,12952.458975214184
Incidence,Yemen,Both,All ages,Acute hepatitis C,Number,2016,18089.50197624679,20316.89835465736,16221.507723782986
Incidence,Hungary,Both,All ages,Acute hepatitis C,Number,2016,3983.7541422839317,4702.913971495801,3386.215356853526
Incidence,Romania,Both,All ages,Acute hepatitis C,Number,2017,10472.453710990676,12366.633169170958,8944.790523828931
Incidence,Kiribati,Both,All ages,Acute hepatitis C,Number,2016,73.35571178744624,84.89046499015757,63.15788676253624
Incidence,Fiji,Both,All ages,Acute hepatitis C,Number,2016,297.1933627882579,343.4583471790711,258.8255851861679
