measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Viet Nam,Both,All ages,Acute hepatitis C,Number,2017,58811.26108506514,67171.36772086215,51877.85363698832
Incidence,Portugal,Both,All ages,Acute hepatitis C,Number,2018,5119.8806637469625,5999.142735894396,4342.098590809428
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2019,4178.06977733319,5093.270809468069,3431.525494254007
Incidence,Singapore,Both,All ages,Acute hepatitis C,Number,2017,2035.7270455034113,2464.104896098745,1694.4232274618012
Incidence,Norway,Both,All ages,Acute hepatitis C,Number,2018,2400.395023859833,2888.8194028176777,1993.9755664894346
Incidence,Bosnia and Herzegovina,Both,All ages,Acute hepatitis C,Number,2017,1513.2170035153376,1802.1676200670242,1288.0964258859422
Incidence,Belgium,Both,All ages,Acute hepatitis C,Number,2018,5413.66325416665,6353.733920893047,4603.2535865474365
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2018,2396.513489692526,2819.5540168853604,2041.1855590051082
Incidence,Eritrea,Both,All ages,Acute hepatitis C,Number,2017,7104.394601744957,8407.990517330994,6109.331494589394
Incidence,Chad,Both,All ages,Acute hepatitis C,Number,2017,36205.033628051315,44035.48606849795,30409.717582400543
Incidence,United Republic of Tanzania,Both,All ages,Acute hepatitis C,Number,2018,54946.09663547057,65342.77486264775,47316.51830487392
Incidence,Iceland,Both,All ages,Acute hepatitis C,Number,2019,113.03076904960591,133.4450404925024,96.1807495198791
Incidence,San Marino,Both,All ages,Acute hepatitis C,Number,2017,14.956301936881054,18.00575289011484,12.492196453498442
Incidence,Croatia,Both,All ages,Acute hepatitis C,Number,2019,1505.5517537880123,1764.3924537363275,1274.8770114185222
Incidence,Qatar,Both,All ages,Acute hepatitis C,Number,2018,2190.4017494918435,2641.875235620261,1835.0177876759253
Incidence,Tonga,Both,All ages,Acute hepatitis C,Number,2018,39.75956247676569,45.283471618392355,35.1044871343391
Incidence,Solomon Islands,Both,All ages,Acute hepatitis C,Number,2016,152.3215094733061,174.52394579672156,133.89783956323063
Incidence,Paraguay,Both,All ages,Acute hepatitis C,Number,2016,5757.736361401198,6850.172532161265,4993.528704298547
Incidence,Mauritania,Both,All ages,Acute hepatitis C,Number,2016,4882.843703101216,5851.6678590113015,4160.622203901853
Incidence,Burundi,Both,All ages,Acute hepatitis C,Number,2018,20661.847833599335,24581.805938542006,17534.97452391875
Incidence,Tokelau,Both,All ages,Acute hepatitis C,Number,2017,0.3839930190142676,0.44116312521874107,0.3365815024131922
Incidence,Azerbaijan,Both,All ages,Acute hepatitis C,Number,2019,12403.45207596507,14778.056369235974,10798.662596213671
Incidence,Democratic People's Republic of Korea,Both,All ages,Acute hepatitis C,Number,2018,10715.393121946994,12215.08312228132,9418.559565976182
Incidence,Sao Tome and Principe,Both,All ages,Acute hepatitis C,Number,2017,260.1263726003592,309.58953273201155,222.77027630230978
Incidence,Malta,Both,All ages,Acute hepatitis C,Number,2018,176.81437403232258,208.9139826599023,148.8753180629436
Incidence,Georgia,Both,All ages,Acute hepatitis C,Number,2019,4061.163693920933,4711.808383736185,3502.7220213313144
Incidence,Monaco,Both,All ages,Acute hepatitis C,Number,2016,21.565103274512506,25.937070214419727,17.993621291649003
Incidence,Austria,Both,All ages,Acute hepatitis C,Number,2016,4059.5181322098524,4814.828727178681,3439.473433312232
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2017,2370.681349566764,2769.02308993899,2002.747810048837
Incidence,Saint Kitts and Nevis,Both,All ages,Acute hepatitis C,Number,2018,44.323564480268864,52.39768981922025,38.245617809341525
Incidence,Northern Mariana Islands,Both,All ages,Acute hepatitis C,Number,2017,9.990093178530723,11.795244234932857,8.705124533469593
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2017,36.984987873692575,44.298413087918426,31.025039935836052
Incidence,Spain,Both,All ages,Acute hepatitis C,Number,2018,24685.525838105197,29031.758948869414,21106.16840192111
Incidence,Russian Federation,Both,All ages,Acute hepatitis C,Number,2016,105245.75590235126,124411.00175315488,90053.04350343287
Incidence,Guatemala,Both,All ages,Acute hepatitis C,Number,2017,24143.92484629219,27648.97841018301,21157.600409472332
Incidence,Saint Lucia,Both,All ages,Acute hepatitis C,Number,2017,128.73542523984594,153.7845937748058,111.27336662586508
Incidence,Nigeria,Both,All ages,Acute hepatitis C,Number,2017,340259.3385164359,413304.17555185023,288888.1358291894
Incidence,Bulgaria,Both,All ages,Acute hepatitis C,Number,2017,2785.98585096023,3250.1343407935515,2364.4364095646415
Incidence,Pakistan,Both,All ages,Acute hepatitis C,Number,2018,218093.31334406938,255561.0278392237,188883.23580155155
Incidence,New Zealand,Both,All ages,Acute hepatitis C,Number,2019,1848.9478435253895,2207.1982980183043,1542.7081168567188
Incidence,Seychelles,Both,All ages,Acute hepatitis C,Number,2017,52.70389664668818,60.82547089315662,46.82317930397453
Incidence,Israel,Both,All ages,Acute hepatitis C,Number,2016,3394.014875696743,3924.586077093378,2968.866818635887
Incidence,Brunei Darussalam,Both,All ages,Acute hepatitis C,Number,2017,119.41102632615484,140.42111588953054,101.88800631552326
Incidence,Haiti,Both,All ages,Acute hepatitis C,Number,2018,14399.625290641663,17060.463250516535,12432.87264647559
Incidence,Zimbabwe,Both,All ages,Acute hepatitis C,Number,2017,15342.972405933042,18199.846222949283,13272.783858170777
Incidence,Tajikistan,Both,All ages,Acute hepatitis C,Number,2016,16165.566599721336,18590.643933950996,14088.171482631069
Incidence,Madagascar,Both,All ages,Acute hepatitis C,Number,2016,18238.45040882411,21336.195430197815,15914.477598540949
Incidence,Burkina Faso,Both,All ages,Acute hepatitis C,Number,2018,43625.079695350876,52360.54042782852,36698.6260349166
Incidence,Saudi Arabia,Both,All ages,Acute hepatitis C,Number,2018,56527.48893590931,67973.66328048757,48233.731489877806
Incidence,Myanmar,Both,All ages,Acute hepatitis C,Number,2017,39480.41134394577,44719.80922693585,34780.2896003886
Incidence,Japan,Both,All ages,Acute hepatitis C,Number,2018,85361.05422316134,105537.28861062713,69940.00808586292
Incidence,Bangladesh,Both,All ages,Acute hepatitis C,Number,2016,48457.710587023284,56213.73558625858,42601.37150382441
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2017,4063.5719500857253,4916.395652260139,3360.9619394523393
Incidence,Thailand,Both,All ages,Acute hepatitis C,Number,2018,28273.24694449407,32525.652551930492,24922.752479500024
Incidence,Republic of Korea,Both,All ages,Acute hepatitis C,Number,2018,21946.561320287296,26343.96079641365,18366.778660348267
Incidence,Kiribati,Both,All ages,Acute hepatitis C,Number,2019,74.66930074557318,87.59370731966074,64.17658173232478
Incidence,Czechia,Both,All ages,Acute hepatitis C,Number,2019,3383.9742074992223,3925.4280080319277,2898.7448724364517
Incidence,Niger,Both,All ages,Acute hepatitis C,Number,2018,45207.76097538464,54785.21524319202,37901.433600374156
Incidence,Ireland,Both,All ages,Acute hepatitis C,Number,2019,1928.9933907348018,2240.7766767022476,1634.522004622034
Incidence,Comoros,Both,All ages,Acute hepatitis C,Number,2018,677.0895386118734,799.1217582641509,589.2214095129135
Incidence,Tuvalu,Both,All ages,Acute hepatitis C,Number,2017,3.2229891022882837,3.7070712926149425,2.846239147671421
Incidence,Cabo Verde,Both,All ages,Acute hepatitis C,Number,2018,664.5558407234358,793.0513396566441,575.0625748435955
Incidence,Kazakhstan,Both,All ages,Acute hepatitis C,Number,2019,19566.39886870863,22762.21914238747,17116.650899368626
Incidence,Albania,Both,All ages,Acute hepatitis C,Number,2018,1097.3904681509623,1287.1985010078506,947.7708289527415
Incidence,Finland,Both,All ages,Acute hepatitis C,Number,2018,2672.9415579452525,3123.8304389636182,2302.9509026086607
Incidence,Marshall Islands,Both,All ages,Acute hepatitis C,Number,2019,17.96801028957388,20.962552092588897,15.747052200816942
Incidence,Vanuatu,Both,All ages,Acute hepatitis C,Number,2018,98.85752804392467,115.33165682940809,86.16851448266729
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2018,37.00889928008143,44.35816431261853,31.165820126132058
Incidence,Israel,Both,All ages,Acute hepatitis C,Number,2019,3642.3057730351843,4318.245606440996,3145.0213381096887
Incidence,Bahrain,Both,All ages,Acute hepatitis C,Number,2018,1307.5142339761035,1577.7809873009476,1099.165071508336
Incidence,China,Both,All ages,Acute hepatitis C,Number,2018,472099.4974869875,548316.901397338,409213.28774380527
Incidence,Chile,Both,All ages,Acute hepatitis C,Number,2016,6934.575117633177,7862.304882924519,6121.925885591425
Incidence,El Salvador,Both,All ages,Acute hepatitis C,Number,2018,6492.169030451603,7637.272163505117,5693.489335765572
Incidence,Switzerland,Both,All ages,Acute hepatitis C,Number,2017,3817.092961697691,4485.202287157268,3215.588913957687
Incidence,San Marino,Both,All ages,Acute hepatitis C,Number,2018,15.129468579769618,18.075291731569965,12.712602394353935
Incidence,United States of America,Both,All ages,Acute hepatitis C,Number,2017,172752.71761995094,204293.37169934282,147952.67109630542
Incidence,Greenland,Both,All ages,Acute hepatitis C,Number,2018,25.512568668633097,29.95291879252846,22.259312744026793
Incidence,Palestine,Both,All ages,Acute hepatitis C,Number,2016,4390.111233051866,5174.4337306669195,3838.016480004473
Incidence,Germany,Both,All ages,Acute hepatitis C,Number,2018,36046.91490930185,43374.7930392712,30396.221630060438
Incidence,Senegal,Both,All ages,Acute hepatitis C,Number,2017,14013.50022873003,16617.409175626028,12021.699597832257
Incidence,Honduras,Both,All ages,Acute hepatitis C,Number,2018,14069.900820132032,16633.950916064623,12254.891635488533
Incidence,Lithuania,Both,All ages,Acute hepatitis C,Number,2018,1966.9420645521475,2280.134888844715,1696.1982253625167
Incidence,Saint Vincent and the Grenadines,Both,All ages,Acute hepatitis C,Number,2018,84.45924523340243,100.67469366641862,73.54352324957851
Incidence,Greece,Both,All ages,Acute hepatitis C,Number,2018,3415.882411401282,4111.144156171774,2825.42917365569
Incidence,Singapore,Both,All ages,Acute hepatitis C,Number,2018,2102.379514949333,2510.040434036823,1764.8092072053596
Incidence,Cyprus,Both,All ages,Acute hepatitis C,Number,2018,467.8202036097048,552.2818611194551,396.92250610205326
Incidence,Belarus,Both,All ages,Acute hepatitis C,Number,2017,6451.696489827381,7625.209339513784,5616.637241359582
Incidence,Fiji,Both,All ages,Acute hepatitis C,Number,2019,298.20431921515916,344.63331501805885,259.1586494525249
Incidence,Hungary,Both,All ages,Acute hepatitis C,Number,2019,3941.623683854638,4656.112938646051,3384.7341592207663
Incidence,Palau,Both,All ages,Acute hepatitis C,Number,2017,4.054190802723755,4.747049877551384,3.5265491617482754
Incidence,Uruguay,Both,All ages,Acute hepatitis C,Number,2019,1088.3789469363833,1276.654678754046,940.2596695517511
Incidence,Timor-Leste,Both,All ages,Acute hepatitis C,Number,2018,981.9470926541745,1146.6787751388215,842.216710007944
Incidence,Slovenia,Both,All ages,Acute hepatitis C,Number,2018,913.4074181644663,1072.0453966636567,776.6072766053135
Incidence,Chile,Both,All ages,Acute hepatitis C,Number,2019,7358.204265821932,8356.484263572824,6472.153146581837
Incidence,Republic of Moldova,Both,All ages,Acute hepatitis C,Number,2018,2973.7790952563955,3514.3077725820094,2556.801947986384
Incidence,Puerto Rico,Both,All ages,Acute hepatitis C,Number,2017,2583.660804808852,3057.8642762629574,2188.913168939867
Incidence,Antigua and Barbuda,Both,All ages,Acute hepatitis C,Number,2017,58.73627485898096,69.61705526080507,50.128165843492155
Incidence,Lao People's Democratic Republic,Both,All ages,Acute hepatitis C,Number,2019,7667.225191720986,8900.611826188693,6614.366643849649
Incidence,Uganda,Both,All ages,Acute hepatitis C,Number,2018,45610.2677677717,53951.64504086469,38997.51232259371
Incidence,France,Both,All ages,Acute hepatitis C,Number,2018,30749.755291837333,36224.63428107643,26333.973978565286
Incidence,Turkmenistan,Both,All ages,Acute hepatitis C,Number,2016,7998.141982553702,9172.648105804552,7006.501794895487
Incidence,United Kingdom,Both,All ages,Acute hepatitis C,Number,2019,34867.843279509885,41452.54472034264,29494.01200545826
Incidence,Cook Islands,Both,All ages,Acute hepatitis C,Number,2017,4.350369774611324,4.997155370788073,3.8050479715196803
Incidence,Australia,Both,All ages,Acute hepatitis C,Number,2019,17867.168858444566,21012.882546406017,15318.691030662561
Incidence,Taiwan (Province of China),Both,All ages,Acute hepatitis C,Number,2018,8962.481230834497,10119.470257169107,7925.6453807993985
Incidence,Guatemala,Both,All ages,Acute hepatitis C,Number,2018,24573.37848845802,28214.913964080017,21537.447027519815
Incidence,Hungary,Both,All ages,Acute hepatitis C,Number,2018,3939.085788417047,4640.152591601224,3344.3423050064825
Incidence,Indonesia,Both,All ages,Acute hepatitis C,Number,2018,146289.82944530156,172441.07069673768,127567.34068219912
Incidence,Portugal,Both,All ages,Acute hepatitis C,Number,2017,5102.147852635447,6015.237984628296,4326.305630631906
Incidence,Ukraine,Both,All ages,Acute hepatitis C,Number,2019,34377.81117186741,41043.50664041189,29306.411277719126
Incidence,Nicaragua,Both,All ages,Acute hepatitis C,Number,2018,8668.277444703494,10130.896477774879,7605.19106323722
Incidence,Cook Islands,Both,All ages,Acute hepatitis C,Number,2018,4.361154531704538,5.004314157567277,3.844210282423991
Incidence,Poland,Both,All ages,Acute hepatitis C,Number,2016,14641.76369045475,17461.969427359283,12438.918102691488
Incidence,Russian Federation,Both,All ages,Acute hepatitis C,Number,2019,105649.65859703525,125561.54348842327,90398.44358480112
Incidence,Guam,Both,All ages,Acute hepatitis C,Number,2018,35.770008901934254,40.77198946953675,31.83977669360799
Incidence,Switzerland,Both,All ages,Acute hepatitis C,Number,2018,3884.411327619046,4560.202100796246,3296.921943102218
Incidence,Cameroon,Both,All ages,Acute hepatitis C,Number,2018,44145.004847454904,52746.108813160135,37508.464845679875
Incidence,Ukraine,Both,All ages,Acute hepatitis C,Number,2016,35151.71161319633,41628.05066081063,30077.904521611206
Incidence,Trinidad and Tobago,Both,All ages,Acute hepatitis C,Number,2018,879.0129015647419,1044.263812620577,755.5286309252547
Incidence,Chad,Both,All ages,Acute hepatitis C,Number,2018,37775.70328917293,45742.39326805115,31632.548186161872
Incidence,Spain,Both,All ages,Acute hepatitis C,Number,2017,24544.335705884067,29249.977224982,20928.933102698153
Incidence,Suriname,Both,All ages,Acute hepatitis C,Number,2018,457.37023435999043,544.5254053146242,398.4334251441897
Incidence,Ethiopia,Both,All ages,Acute hepatitis C,Number,2018,116293.81284554047,139752.95725635966,100187.81485284957
Incidence,Mexico,Both,All ages,Acute hepatitis C,Number,2018,101179.60389865187,121727.11783074583,85655.77933819481
Incidence,Nepal,Both,All ages,Acute hepatitis C,Number,2018,9492.114263974141,11029.922679846508,8317.551856987306
Incidence,Panama,Both,All ages,Acute hepatitis C,Number,2018,3003.462500920227,3497.963721408633,2633.478327993464
Incidence,Djibouti,Both,All ages,Acute hepatitis C,Number,2018,1067.6363857803706,1268.7160077774497,926.4258496797872
Incidence,Iran (Islamic Republic of),Both,All ages,Acute hepatitis C,Number,2018,58096.90861215605,69197.18760618879,49469.471604765386
Incidence,Syrian Arab Republic,Both,All ages,Acute hepatitis C,Number,2017,21352.994049393095,25203.68708466166,18302.065618733155
Incidence,Kenya,Both,All ages,Acute hepatitis C,Number,2018,37292.81140012273,44727.98146441858,32252.459063961152
Incidence,Bosnia and Herzegovina,Both,All ages,Acute hepatitis C,Number,2018,1499.029654248267,1781.6765671364915,1273.6077733547668
Incidence,Estonia,Both,All ages,Acute hepatitis C,Number,2017,838.339917878182,981.196397444234,728.9346136683157
Incidence,Finland,Both,All ages,Acute hepatitis C,Number,2017,2655.8817867588687,3097.3734439617447,2282.147372247896
Incidence,Indonesia,Both,All ages,Acute hepatitis C,Number,2019,146660.8747110562,172896.46951189422,127905.63714999732
Incidence,Luxembourg,Both,All ages,Acute hepatitis C,Number,2019,268.23969535445286,316.38935390816175,226.98050787006324
Incidence,Jamaica,Both,All ages,Acute hepatitis C,Number,2018,1803.8445459598108,2161.118467326558,1561.04470575003
Incidence,Peru,Both,All ages,Acute hepatitis C,Number,2016,15611.047735828455,18531.389366654286,13589.911488643469
Incidence,China,Both,All ages,Acute hepatitis C,Number,2019,478122.6636738173,555179.7296044175,414758.70748918265
Incidence,Côte d'Ivoire,Both,All ages,Acute hepatitis C,Number,2018,37281.04059106804,44695.09294842676,31866.01068472108
Incidence,Sweden,Both,All ages,Acute hepatitis C,Number,2018,4118.206118656851,4976.037311314651,3394.976285631425
Incidence,Viet Nam,Both,All ages,Acute hepatitis C,Number,2018,57445.850938464195,65985.04280470035,50847.77207281539
Incidence,Uruguay,Both,All ages,Acute hepatitis C,Number,2016,1063.6616223032397,1239.3817929133058,919.1662608967447
Incidence,Brazil,Both,All ages,Acute hepatitis C,Number,2016,221035.46266975586,262666.46550948714,189475.5569133838
Incidence,Iran (Islamic Republic of),Both,All ages,Acute hepatitis C,Number,2017,54493.368933472906,64810.169578072266,46274.1348757909
Incidence,Turkey,Both,All ages,Acute hepatitis C,Number,2018,39101.59507585554,45245.39133687127,34115.83580238561
Incidence,Sao Tome and Principe,Both,All ages,Acute hepatitis C,Number,2018,261.33392941011056,311.88317671929036,223.88733082670572
Incidence,France,Both,All ages,Acute hepatitis C,Number,2017,30461.02871307024,36277.4501936104,25751.176686738432
Incidence,Tunisia,Both,All ages,Acute hepatitis C,Number,2017,8390.473869732661,9938.427076304155,7143.133710620198
Incidence,North Macedonia,Both,All ages,Acute hepatitis C,Number,2018,839.1641328236889,1005.9154738918478,717.7969395329806
Incidence,Armenia,Both,All ages,Acute hepatitis C,Number,2018,3595.932115497122,4155.39990958215,3149.480560287229
Incidence,Malta,Both,All ages,Acute hepatitis C,Number,2019,179.43159169711595,216.87185605219486,149.44428815014052
Incidence,South Africa,Both,All ages,Acute hepatitis C,Number,2018,44658.71746808534,53149.683843633335,38374.777389585164
Incidence,Micronesia (Federated States of),Both,All ages,Acute hepatitis C,Number,2019,43.717520018413595,50.68154650617928,38.03972712064299
Incidence,Micronesia (Federated States of),Both,All ages,Acute hepatitis C,Number,2018,44.32178243868325,51.36872046327542,38.67874507470278
Incidence,Bolivia (Plurinational State of),Both,All ages,Acute hepatitis C,Number,2018,6848.67394806071,8129.57059379215,5944.172309697029
Incidence,Canada,Both,All ages,Acute hepatitis C,Number,2019,15237.46932000475,17614.01945733326,12916.211166440795
Incidence,Republic of Korea,Both,All ages,Acute hepatitis C,Number,2019,22366.05842812858,26833.755496041213,18573.357636199406
Incidence,Barbados,Both,All ages,Acute hepatitis C,Number,2018,190.52994556470034,225.9087896086773,162.10437239691603
Incidence,Papua New Guinea,Both,All ages,Acute hepatitis C,Number,2019,5226.409400694687,6167.232627557415,4416.378497984197
Incidence,Lithuania,Both,All ages,Acute hepatitis C,Number,2019,1937.5188030695488,2251.634452106304,1665.935677339131
Incidence,Poland,Both,All ages,Acute hepatitis C,Number,2019,15099.890110611741,18058.346597865035,12768.118430047412
Incidence,Eritrea,Both,All ages,Acute hepatitis C,Number,2018,7235.667721606342,8533.669265611956,6259.621799193175
Incidence,Belgium,Both,All ages,Acute hepatitis C,Number,2019,5470.159147927819,6496.37377473083,4647.002278371689
Incidence,Zambia,Both,All ages,Acute hepatitis C,Number,2018,18667.408116209466,22045.512985371806,16165.757040800361
Incidence,Dominica,Both,All ages,Acute hepatitis C,Number,2018,43.6167139275946,52.06342518009334,37.57552770794014
Incidence,North Macedonia,Both,All ages,Acute hepatitis C,Number,2019,838.7699503323272,1021.101132717484,714.7834352872233
Incidence,Democratic Republic of the Congo,Both,All ages,Acute hepatitis C,Number,2018,179012.24741095013,212676.60156587858,153663.51670831942
Incidence,Kuwait,Both,All ages,Acute hepatitis C,Number,2018,2774.092134675813,3331.718357734914,2331.9865110154774
Incidence,Andorra,Both,All ages,Acute hepatitis C,Number,2019,42.243316248955594,51.03711271837265,35.2659257841134
Incidence,Egypt,Both,All ages,Acute hepatitis C,Number,2018,315013.75375822675,357520.83316854056,280196.31557623774
Incidence,Japan,Both,All ages,Acute hepatitis C,Number,2019,86141.5875187836,106699.59280630398,70266.6289845193
Incidence,Belize,Both,All ages,Acute hepatitis C,Number,2018,347.02434976559414,410.6139475116394,302.9453115011862
Incidence,Tokelau,Both,All ages,Acute hepatitis C,Number,2018,0.3889137985302624,0.44158035345790525,0.3416139567058639
Incidence,Kyrgyzstan,Both,All ages,Acute hepatitis C,Number,2018,10402.671181403748,12022.11748853455,9149.000944698235
Incidence,Australia,Both,All ages,Acute hepatitis C,Number,2018,17794.779438869566,20682.76701131141,15305.666340182848
Incidence,Azerbaijan,Both,All ages,Acute hepatitis C,Number,2018,12319.615661541533,14512.793228832425,10776.301978784702
Incidence,Benin,Both,All ages,Acute hepatitis C,Number,2017,24602.939131820658,29331.45579097548,20806.940381872384
Incidence,Republic of Moldova,Both,All ages,Acute hepatitis C,Number,2019,2952.361317402664,3472.0987155547427,2529.730720982985
Incidence,Malaysia,Both,All ages,Acute hepatitis C,Number,2018,20484.173372673766,23876.492555913537,17937.49329273898
Incidence,Kyrgyzstan,Both,All ages,Acute hepatitis C,Number,2019,10489.528858593796,12361.977899641666,9158.769762583725
Incidence,Lebanon,Both,All ages,Acute hepatitis C,Number,2018,2596.2194383593237,3055.5162380031234,2249.0091451776293
Incidence,Austria,Both,All ages,Acute hepatitis C,Number,2019,4236.504115721062,5048.644501766209,3569.548320402331
Incidence,Philippines,Both,All ages,Acute hepatitis C,Number,2019,54255.680687940956,64085.06015978271,47055.249010671934
Incidence,Cyprus,Both,All ages,Acute hepatitis C,Number,2019,477.06551016641123,567.712374657392,402.42423174405815
Incidence,Guinea,Both,All ages,Acute hepatitis C,Number,2018,23414.805191208747,27877.474755726907,19887.353505327806
Incidence,Pakistan,Both,All ages,Acute hepatitis C,Number,2017,216785.90639887808,255231.78737660314,187722.3243410138
Incidence,Samoa,Both,All ages,Acute hepatitis C,Number,2019,33.86971251115067,39.13006001657537,29.873426587880022
Incidence,Fiji,Both,All ages,Acute hepatitis C,Number,2018,299.3394151455726,348.17410276410817,258.49051411818783
Incidence,South Sudan,Both,All ages,Acute hepatitis C,Number,2018,8876.769510572743,10647.367060821256,7667.9852538766445
Incidence,Ecuador,Both,All ages,Acute hepatitis C,Number,2018,8537.44049652667,9987.778212583866,7429.473377078688
Incidence,India,Both,All ages,Acute hepatitis C,Number,2018,582039.5316704364,682787.6381060234,505524.85579397273
Incidence,Angola,Both,All ages,Acute hepatitis C,Number,2018,61708.56813240083,73648.83955430875,53214.95519332847
Incidence,Slovakia,Both,All ages,Acute hepatitis C,Number,2019,2113.368311545563,2474.841996397913,1813.3865992204294
Incidence,Mongolia,Both,All ages,Acute hepatitis C,Number,2018,12516.199312054337,15017.317630857526,10621.671663979152
Incidence,Grenada,Both,All ages,Acute hepatitis C,Number,2016,82.71286703432811,98.01001662643507,72.03282819607867
Incidence,United Arab Emirates,Both,All ages,Acute hepatitis C,Number,2018,6971.426438635505,8792.090557796928,5568.874342957033
Incidence,Syrian Arab Republic,Both,All ages,Acute hepatitis C,Number,2018,21456.642643406794,25388.77332230557,18411.229935028652
Incidence,Malaysia,Both,All ages,Acute hepatitis C,Number,2019,20754.556885419704,24147.966708868338,18147.51619757558
Incidence,Iceland,Both,All ages,Acute hepatitis C,Number,2018,111.71723930928269,130.30957884741161,95.26232376500312
Incidence,Guinea-Bissau,Both,All ages,Acute hepatitis C,Number,2018,2388.171616831455,2861.1099034745007,2049.867614841126
Incidence,Nigeria,Both,All ages,Acute hepatitis C,Number,2018,346634.1305205334,420685.0770158688,294416.2882104272
Incidence,Monaco,Both,All ages,Acute hepatitis C,Number,2018,22.05430430939488,26.752525184163172,18.091883436903707
Incidence,Venezuela (Bolivarian Republic of),Both,All ages,Acute hepatitis C,Number,2018,22371.92113953905,26703.364595930438,19485.545235454956
