measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Vanuatu,Both,All ages,Acute hepatitis C,Number,2019,100.44971068919273,116.35107653127959,87.25437828022872
Incidence,Botswana,Both,All ages,Acute hepatitis C,Number,2018,2028.7093326565503,2420.665262703488,1743.5679764574327
Incidence,Cuba,Both,All ages,Acute hepatitis C,Number,2018,7382.287686082145,8802.563443376217,6283.4387149924405
Incidence,Tuvalu,Both,All ages,Acute hepatitis C,Number,2018,3.242167767893665,3.72330108537036,2.8738241422068826
Incidence,United Kingdom,Both,All ages,Acute hepatitis C,Number,2018,34490.99630013412,40924.50098713846,29154.517473722226
Incidence,Slovenia,Both,All ages,Acute hepatitis C,Number,2019,921.4139805529655,1086.2813287557647,780.8052239340142
Incidence,Saint Lucia,Both,All ages,Acute hepatitis C,Number,2018,129.2332746605142,153.86735366541535,111.13310009193873
Incidence,Canada,Both,All ages,Acute hepatitis C,Number,2016,14740.00831927625,17062.80857640814,12601.761433120148
Incidence,Antigua and Barbuda,Both,All ages,Acute hepatitis C,Number,2018,59.00090353013446,70.07943843959096,50.4034633910009
Incidence,Mongolia,Both,All ages,Acute hepatitis C,Number,2019,12627.760916032865,15198.21585321144,10672.347291433978
Incidence,Singapore,Both,All ages,Acute hepatitis C,Number,2019,2177.8227200467186,2587.560216262265,1816.4114874783497
Incidence,Saint Vincent and the Grenadines,Both,All ages,Acute hepatitis C,Number,2017,84.34364349280628,101.30444595029594,73.57627802461755
Incidence,Belarus,Both,All ages,Acute hepatitis C,Number,2018,6425.105517754337,7576.5624857434905,5605.910095169096
Incidence,Italy,Both,All ages,Acute hepatitis C,Number,2019,51197.16249838577,62456.01463750626,42279.699080868115
Incidence,Yemen,Both,All ages,Acute hepatitis C,Number,2018,18822.484970673508,21580.660734282934,16671.44538679876
Incidence,Madagascar,Both,All ages,Acute hepatitis C,Number,2018,18966.483292505087,22422.164886775485,16508.42244944536
Incidence,Argentina,Both,All ages,Acute hepatitis C,Number,2018,14762.656226898142,16991.491630614102,12932.901150007123
Incidence,Ireland,Both,All ages,Acute hepatitis C,Number,2018,1901.047282116393,2225.636291081859,1618.1942094071057
Incidence,Maldives,Both,All ages,Acute hepatitis C,Number,2019,222.52541990334473,262.00283444722095,191.99019734157167
Incidence,Montenegro,Both,All ages,Acute hepatitis C,Number,2018,218.15322782972936,258.98037293072747,186.80631220656022
Incidence,Italy,Both,All ages,Acute hepatitis C,Number,2018,51036.07229976131,62183.991495708215,42077.2655797417
Incidence,Saudi Arabia,Both,All ages,Acute hepatitis C,Number,2019,57952.65530042948,70117.64093598379,49297.88475512791
Incidence,Guatemala,Both,All ages,Acute hepatitis C,Number,2019,25052.954163174367,29005.37995332031,21856.082314185525
Incidence,Saint Lucia,Both,All ages,Acute hepatitis C,Number,2019,129.87137351342557,154.67295523915584,110.49666859311117
Incidence,Denmark,Both,All ages,Acute hepatitis C,Number,2019,2422.7849764491534,2897.8958675894573,2061.526099300323
Incidence,Brazil,Both,All ages,Acute hepatitis C,Number,2018,215117.9973921965,255360.92046099977,183358.80318024388
Incidence,Andorra,Both,All ages,Acute hepatitis C,Number,2018,41.25985320465404,49.73571101191,34.68259170268229
Incidence,Israel,Both,All ages,Acute hepatitis C,Number,2018,3584.197579758749,4177.856218092953,3099.320594848917
Incidence,Syrian Arab Republic,Both,All ages,Acute hepatitis C,Number,2019,21655.12480918655,25882.54750754524,18507.708889745794
Incidence,Uganda,Both,All ages,Acute hepatitis C,Number,2019,46307.86915913026,55155.944621979455,39472.900345212984
Incidence,Myanmar,Both,All ages,Acute hepatitis C,Number,2019,39258.197262913796,45482.492401023155,34758.40781246402
Incidence,Bahrain,Both,All ages,Acute hepatitis C,Number,2019,1337.8749780575488,1634.5591019006713,1117.2399183120328
Incidence,Djibouti,Both,All ages,Acute hepatitis C,Number,2019,1089.8913761973442,1293.2788215963392,945.6773927036827
Incidence,Philippines,Both,All ages,Acute hepatitis C,Number,2016,52678.660829431,62204.035122150344,45647.02699058417
Incidence,Brunei Darussalam,Both,All ages,Acute hepatitis C,Number,2019,126.38856346925208,149.41504968135465,108.1689034166762
Incidence,Chile,Both,All ages,Acute hepatitis C,Number,2018,7241.203617338134,8294.93970011578,6352.554320451761
Incidence,Finland,Both,All ages,Acute hepatitis C,Number,2019,2687.060294287134,3181.198401430127,2277.3193222040272
Incidence,Pakistan,Both,All ages,Acute hepatitis C,Number,2019,221383.02993457354,260103.17950585275,191602.27529466018
Incidence,Tunisia,Both,All ages,Acute hepatitis C,Number,2019,8672.881602641733,10215.672444905405,7398.194775023818
Incidence,Antigua and Barbuda,Both,All ages,Acute hepatitis C,Number,2019,59.35299516647565,70.94847041711465,50.49081278379502
Incidence,Honduras,Both,All ages,Acute hepatitis C,Number,2019,14343.194314155087,16823.718638277875,12454.37834207873
Incidence,Zambia,Both,All ages,Acute hepatitis C,Number,2019,19122.264590605446,22657.610160865315,16489.15808795074
Incidence,Eritrea,Both,All ages,Acute hepatitis C,Number,2019,7359.652244494248,8609.99061054345,6383.0136556223015
Incidence,Bhutan,Both,All ages,Acute hepatitis C,Number,2016,343.7861830987551,401.70539123658773,300.19001992437444
Incidence,Colombia,Both,All ages,Acute hepatitis C,Number,2016,33594.973696150344,39808.46519620223,29275.97323141361
Incidence,Saint Vincent and the Grenadines,Both,All ages,Acute hepatitis C,Number,2019,84.56297473239164,99.66216561774894,72.81903552037804
Incidence,Netherlands,Both,All ages,Acute hepatitis C,Number,2019,4851.7417595696315,5800.05002168767,4109.039929842791
Incidence,Russian Federation,Both,All ages,Acute hepatitis C,Number,2018,105768.36376917138,124982.3118423927,90303.00542545323
Incidence,Cambodia,Both,All ages,Acute hepatitis C,Number,2018,32418.313452867034,36816.03870952009,28276.926783467312
Incidence,United States of America,Both,All ages,Acute hepatitis C,Number,2019,173042.8684102349,203717.66964555107,148389.62434782236
Incidence,Guyana,Both,All ages,Acute hepatitis C,Number,2016,765.5907235474008,905.0766005413124,668.2037181003083
Incidence,Bulgaria,Both,All ages,Acute hepatitis C,Number,2018,2776.521176110884,3255.6046340920484,2379.9382854219443
Incidence,Germany,Both,All ages,Acute hepatitis C,Number,2019,36447.71869789123,44037.42131927716,30752.66168848954
Incidence,Egypt,Both,All ages,Acute hepatitis C,Number,2019,317335.3841410862,362085.4734311,279302.2008070793
Incidence,Estonia,Both,All ages,Acute hepatitis C,Number,2018,839.2399901081648,985.3323634150231,729.3951601729075
Incidence,Iran (Islamic Republic of),Both,All ages,Acute hepatitis C,Number,2019,60318.6532000907,72006.5603891032,51168.59556403915
Incidence,Botswana,Both,All ages,Acute hepatitis C,Number,2019,2043.775648092255,2447.6796740778195,1763.5016058681038
Incidence,Bahamas,Both,All ages,Acute hepatitis C,Number,2019,251.58323919556034,304.00854275631673,216.3023921907488
Incidence,Bahamas,Both,All ages,Acute hepatitis C,Number,2018,251.31131199544564,302.2929462193371,217.00752037974124
Incidence,Tunisia,Both,All ages,Acute hepatitis C,Number,2018,8533.97302001404,10049.337465935134,7265.618777144282
Incidence,Oman,Both,All ages,Acute hepatitis C,Number,2016,3613.268453259674,4280.904459362463,3098.394101456366
Incidence,Suriname,Both,All ages,Acute hepatitis C,Number,2019,458.1106842956046,539.6429987180748,399.40953716813743
Incidence,Suriname,Both,All ages,Acute hepatitis C,Number,2017,455.698325451924,547.679706854981,394.42338918311435
Incidence,Turkey,Both,All ages,Acute hepatitis C,Number,2019,47089.42910386986,55424.36277902489,40418.74896016458
Incidence,Senegal,Both,All ages,Acute hepatitis C,Number,2018,14187.521078698417,16729.747351242677,12186.25632641205
Incidence,Barbados,Both,All ages,Acute hepatitis C,Number,2019,191.31997814410553,227.41129510686253,162.6680442613532
Incidence,Turkey,Both,All ages,Acute hepatitis C,Number,2017,34354.04097164467,39027.768268529806,30228.270002039208
Incidence,Ethiopia,Both,All ages,Acute hepatitis C,Number,2017,114096.95848849347,136406.15956804832,98434.01526497258
Incidence,Madagascar,Both,All ages,Acute hepatitis C,Number,2019,19398.566259361844,23000.54252226478,16736.51858913216
Incidence,Nicaragua,Both,All ages,Acute hepatitis C,Number,2019,8694.80852471057,10180.326549071084,7609.925224251749
Incidence,Trinidad and Tobago,Both,All ages,Acute hepatitis C,Number,2019,881.1402616621496,1052.752651681677,753.9936574490491
Incidence,Portugal,Both,All ages,Acute hepatitis C,Number,2019,5119.622588166708,6113.565320811392,4344.724196852231
Incidence,Greece,Both,All ages,Acute hepatitis C,Number,2019,3420.9423680656405,4128.980254713934,2798.5056821942394
Incidence,United Arab Emirates,Both,All ages,Acute hepatitis C,Number,2019,7171.718074322885,9175.180117068658,5723.810052288755
Incidence,Angola,Both,All ages,Acute hepatitis C,Number,2019,62680.41136214082,75374.56573437556,54232.037823156126
Incidence,Croatia,Both,All ages,Acute hepatitis C,Number,2018,1508.9933228063715,1763.7865491994871,1282.749569440803
Incidence,Ethiopia,Both,All ages,Acute hepatitis C,Number,2019,118460.61118961393,142513.75214711286,102240.14089176132
Incidence,Peru,Both,All ages,Acute hepatitis C,Number,2019,16177.039639866889,19115.672687297032,13966.33893078285
Incidence,Lesotho,Both,All ages,Acute hepatitis C,Number,2019,2201.208970972011,2594.2527029731496,1908.0864736770905
Incidence,Belize,Both,All ages,Acute hepatitis C,Number,2019,352.86380757814464,417.75394274152205,306.3724221926223
Incidence,Sierra Leone,Both,All ages,Acute hepatitis C,Number,2018,12004.54357140547,14252.186093016808,10248.3601059927
Incidence,Mexico,Both,All ages,Acute hepatitis C,Number,2019,102683.24260852656,123268.14304578121,86981.41547328333
Incidence,Latvia,Both,All ages,Acute hepatitis C,Number,2018,1136.5420488332113,1331.8167276123008,981.5688534962264
Incidence,Peru,Both,All ages,Acute hepatitis C,Number,2018,16011.045582862984,19088.312667470585,13850.617158214383
Incidence,Malawi,Both,All ages,Acute hepatitis C,Number,2019,19450.869202020236,22918.445673157323,16873.146046456757
Incidence,Grenada,Both,All ages,Acute hepatitis C,Number,2019,82.3769728817147,97.87883759035165,71.17384993353409
Incidence,Brazil,Both,All ages,Acute hepatitis C,Number,2019,218954.93703331746,260175.04828076914,186513.0748261493
Incidence,Kuwait,Both,All ages,Acute hepatitis C,Number,2019,2884.1279889434654,3411.251529433628,2398.500576220068
Incidence,Panama,Both,All ages,Acute hepatitis C,Number,2019,3044.7806799663026,3556.1781063251296,2642.7592654080463
Incidence,Honduras,Both,All ages,Acute hepatitis C,Number,2017,13798.799582602032,16370.191654742941,12022.70504624958
Incidence,Iraq,Both,All ages,Acute hepatitis C,Number,2019,29178.833299324793,34731.91630441321,25162.488037632986
Incidence,Namibia,Both,All ages,Acute hepatitis C,Number,2019,1999.1924811772117,2409.046035819541,1713.2030825022885
Incidence,Yemen,Both,All ages,Acute hepatitis C,Number,2019,19979.227138549246,23127.264864616318,17443.000479499682
Incidence,Switzerland,Both,All ages,Acute hepatitis C,Number,2019,3940.8464687264945,4673.5247101756595,3327.200865933296
Incidence,Mauritius,Both,All ages,Acute hepatitis C,Number,2019,504.7114378588539,585.4482257360423,442.03359024805434
Incidence,Kenya,Both,All ages,Acute hepatitis C,Number,2019,37988.69399617338,45539.35559252325,32852.156633245446
Incidence,Central African Republic,Both,All ages,Acute hepatitis C,Number,2019,11001.744276380043,13103.508132446545,9439.115670652816
Incidence,Guyana,Both,All ages,Acute hepatitis C,Number,2019,798.1014250714297,951.9603844951719,697.8433662334537
Incidence,Cuba,Both,All ages,Acute hepatitis C,Number,2019,7345.406623265512,8836.33169335372,6206.790283028684
Incidence,Colombia,Both,All ages,Acute hepatitis C,Number,2019,34335.68670288308,40605.28899258179,29866.797149407917
Incidence,New Zealand,Both,All ages,Acute hepatitis C,Number,2018,1835.7599717112105,2202.829262515213,1529.802171179228
Incidence,Lebanon,Both,All ages,Acute hepatitis C,Number,2019,3376.7241274636267,3992.1818048158893,2889.797245581209
Incidence,El Salvador,Both,All ages,Acute hepatitis C,Number,2019,6491.750263991652,7631.019643408291,5707.974757131747
Incidence,Togo,Both,All ages,Acute hepatitis C,Number,2018,11098.277342638512,13279.857604200986,9502.18812394426
Incidence,Bhutan,Both,All ages,Acute hepatitis C,Number,2019,337.9046807857123,394.8684029808448,292.78592861352104
Incidence,Lao People's Democratic Republic,Both,All ages,Acute hepatitis C,Number,2018,7648.123076593417,8858.722441798058,6618.718687022533
Incidence,Nauru,Both,All ages,Acute hepatitis C,Number,2018,3.3598146124117574,3.9644645740318745,2.8928764844099155
Incidence,Georgia,Both,All ages,Acute hepatitis C,Number,2018,4127.861270568034,4803.07844700312,3571.1321147938143
Incidence,Iraq,Both,All ages,Acute hepatitis C,Number,2018,28686.302090042802,33719.99771475238,25044.706293909247
Incidence,Libya,Both,All ages,Acute hepatitis C,Number,2019,10483.230858500347,12627.348751465788,8961.06852459601
Incidence,Jordan,Both,All ages,Acute hepatitis C,Number,2019,7068.23096918503,8297.831913486985,6121.644437423767
Incidence,Haiti,Both,All ages,Acute hepatitis C,Number,2019,14586.236052327315,17357.94657822495,12577.724527904384
Incidence,Costa Rica,Both,All ages,Acute hepatitis C,Number,2019,4348.2303748412905,5118.654795456814,3738.8665667474484
Incidence,Gambia,Both,All ages,Acute hepatitis C,Number,2018,2941.526341926887,3531.5941780188036,2512.5574943263437
Incidence,United States Virgin Islands,Both,All ages,Acute hepatitis C,Number,2018,80.06591561382095,95.46446161304266,68.181365305833
Incidence,Czechia,Both,All ages,Acute hepatitis C,Number,2018,3359.6369855059256,3898.830678716144,2853.8699982381754
Incidence,Democratic Republic of the Congo,Both,All ages,Acute hepatitis C,Number,2019,181012.5234009065,215871.7607645961,154953.38402479852
Incidence,Congo,Both,All ages,Acute hepatitis C,Number,2019,9378.340139722693,11259.968890382781,8147.215022421482
Incidence,Algeria,Both,All ages,Acute hepatitis C,Number,2019,39773.843537333654,47069.39751549059,34122.42680161406
Incidence,India,Both,All ages,Acute hepatitis C,Number,2019,590000.0002862304,694183.6455983534,512122.06039211026
Incidence,Nepal,Both,All ages,Acute hepatitis C,Number,2019,9527.789325301434,11116.849787067618,8315.416261800408
Incidence,Montenegro,Both,All ages,Acute hepatitis C,Number,2019,218.19190321122235,260.16026124033567,185.4923705048979
Incidence,Malawi,Both,All ages,Acute hepatitis C,Number,2018,19073.745304427466,22411.4454559245,16538.358794593078
Incidence,Kazakhstan,Both,All ages,Acute hepatitis C,Number,2018,19388.500222554383,22446.979191939423,16987.11694233698
Incidence,Lesotho,Both,All ages,Acute hepatitis C,Number,2018,2204.631211606351,2641.2100926333706,1907.0020823306206
Incidence,Kiribati,Both,All ages,Acute hepatitis C,Number,2018,74.52029688560995,86.68945290902133,63.91520535832151
Incidence,Jordan,Both,All ages,Acute hepatitis C,Number,2018,6098.971727950114,7125.044525504935,5298.060524751172
Incidence,Ghana,Both,All ages,Acute hepatitis C,Number,2018,54029.66420594344,64766.09978461292,46374.107185138935
Incidence,Bolivia (Plurinational State of),Both,All ages,Acute hepatitis C,Number,2019,6947.33299556503,8301.88073139655,6010.649299684626
Incidence,Equatorial Guinea,Both,All ages,Acute hepatitis C,Number,2019,2007.7148659003592,2418.4407174657604,1725.9238957488137
Incidence,Venezuela (Bolivarian Republic of),Both,All ages,Acute hepatitis C,Number,2019,22538.57862658474,26892.31641043759,19494.555918796894
Incidence,Mozambique,Both,All ages,Acute hepatitis C,Number,2019,30231.101138004495,36194.78946517145,26128.862549211546
Incidence,Afghanistan,Both,All ages,Acute hepatitis C,Number,2019,48470.93911343507,57669.860790917366,41862.155694948335
Incidence,Gabon,Both,All ages,Acute hepatitis C,Number,2019,3445.298788822391,4093.0701864912908,2969.724284518819
Incidence,Solomon Islands,Both,All ages,Acute hepatitis C,Number,2019,156.64578239437222,179.97068516412097,137.4207822990334
Incidence,Central African Republic,Both,All ages,Acute hepatitis C,Number,2018,10766.713886812962,12864.672443593576,9320.776784719606
Incidence,Tajikistan,Both,All ages,Acute hepatitis C,Number,2019,16877.106266807677,19702.19751535865,14636.090195201075
Incidence,Namibia,Both,All ages,Acute hepatitis C,Number,2018,1978.447831551931,2367.7735760208984,1703.6030909757758
Incidence,Marshall Islands,Both,All ages,Acute hepatitis C,Number,2018,17.979776930802583,20.917153746563653,15.733457480728994
Incidence,Mauritius,Both,All ages,Acute hepatitis C,Number,2018,506.0303682753488,592.1856733131916,443.61085729704024
Incidence,Argentina,Both,All ages,Acute hepatitis C,Number,2019,14908.675613780539,17146.783526728774,12984.813127979301
Incidence,Rwanda,Both,All ages,Acute hepatitis C,Number,2019,13796.591757329601,16112.30110510924,12082.784810573487
Incidence,Ecuador,Both,All ages,Acute hepatitis C,Number,2019,8631.214718772519,10019.338229612482,7511.985717276415
Incidence,Bangladesh,Both,All ages,Acute hepatitis C,Number,2019,49837.31940891537,58227.35672786675,43910.52773877585
Incidence,Jamaica,Both,All ages,Acute hepatitis C,Number,2019,1813.0224915545787,2167.926396602896,1565.297333999955
Incidence,Tonga,Both,All ages,Acute hepatitis C,Number,2019,39.51966419186121,44.86194914454575,34.898416938471115
Incidence,Eswatini,Both,All ages,Acute hepatitis C,Number,2019,1111.5459712465158,1302.326742847581,961.1167634092632
Incidence,Turkmenistan,Both,All ages,Acute hepatitis C,Number,2019,8208.831032328013,9373.944055488273,7157.3227457891
Incidence,Dominica,Both,All ages,Acute hepatitis C,Number,2019,43.58370655592041,51.86533281483094,37.52029226622645
Incidence,Seychelles,Both,All ages,Acute hepatitis C,Number,2019,52.8413814936176,60.760646660013784,46.732824080300404
Incidence,Congo,Both,All ages,Acute hepatitis C,Number,2018,9253.739254396267,11095.092179241821,8039.818782322714
Incidence,Zimbabwe,Both,All ages,Acute hepatitis C,Number,2019,15606.870572155702,18533.50273906365,13497.881369994064
Incidence,Uzbekistan,Both,All ages,Acute hepatitis C,Number,2019,57694.563225610276,66603.02776086386,50333.44488593078
Incidence,Romania,Both,All ages,Acute hepatitis C,Number,2019,10278.92409839036,12119.81671339687,8876.843809385842
Incidence,Dominican Republic,Both,All ages,Acute hepatitis C,Number,2019,9694.97696124378,11375.78198678492,8476.941384270729
Incidence,Sri Lanka,Both,All ages,Acute hepatitis C,Number,2019,6512.074984145451,7505.692995313492,5747.861626235205
Incidence,Paraguay,Both,All ages,Acute hepatitis C,Number,2019,6013.15210879855,7184.772900390938,5195.721295640758
Incidence,Morocco,Both,All ages,Acute hepatitis C,Number,2019,43883.93420946839,52122.25849231042,37754.99519761243
Incidence,Oman,Both,All ages,Acute hepatitis C,Number,2019,3760.919232893197,4465.686157696072,3191.8894082750526
Incidence,Thailand,Both,All ages,Acute hepatitis C,Number,2019,28168.52576814125,32692.291374927405,24737.231437839597
Incidence,Serbia,Both,All ages,Acute hepatitis C,Number,2019,3608.7322318402576,4240.326409206566,3056.6546583186737
Incidence,Palestine,Both,All ages,Acute hepatitis C,Number,2019,4602.594514930365,5379.077265490668,4020.6208647112617
Incidence,Qatar,Both,All ages,Acute hepatitis C,Number,2019,2293.693564437555,2824.751865741745,1918.1675712000517
Incidence,Benin,Both,All ages,Acute hepatitis C,Number,2019,25031.46234277451,29999.009940536893,21145.6785129731
Incidence,South Africa,Both,All ages,Acute hepatitis C,Number,2019,44991.13335453203,53419.151559965634,38563.61625479338
Incidence,Norway,Both,All ages,Acute hepatitis C,Number,2019,2399.5430104820625,2878.8450312818986,1988.969195399065
Incidence,Burundi,Both,All ages,Acute hepatitis C,Number,2019,21206.69901288831,25303.11097680545,17958.20489080515
Incidence,Comoros,Both,All ages,Acute hepatitis C,Number,2019,682.3746809352571,804.3224664742696,595.2280483388462
Incidence,Somalia,Both,All ages,Acute hepatitis C,Number,2019,28362.71737536626,33736.63821868455,24142.269130570858
Incidence,Cabo Verde,Both,All ages,Acute hepatitis C,Number,2019,669.0836615132035,798.7071710026042,578.0647161475811
Incidence,United Republic of Tanzania,Both,All ages,Acute hepatitis C,Number,2019,56240.97915068741,67310.45868642505,48063.6739378064
Incidence,Chad,Both,All ages,Acute hepatitis C,Number,2019,39474.66831009175,47818.4989524923,32938.405347869775
Incidence,Burkina Faso,Both,All ages,Acute hepatitis C,Number,2019,44736.74105846518,53890.996871212024,37490.931619761825
Incidence,Côte d'Ivoire,Both,All ages,Acute hepatitis C,Number,2019,37788.352537879764,45137.76724825081,32231.617721197417
Incidence,Niger,Both,All ages,Acute hepatitis C,Number,2019,46831.031449353715,57025.48786443799,39186.723989816775
Incidence,Cameroon,Both,All ages,Acute hepatitis C,Number,2019,44721.8862949167,53736.23873549801,37706.84682735128
Incidence,Sao Tome and Principe,Both,All ages,Acute hepatitis C,Number,2019,262.74826840354814,315.0581303056621,225.96155851269117
Incidence,San Marino,Both,All ages,Acute hepatitis C,Number,2019,15.257574844077823,18.122572873691592,12.71354068158358
Incidence,Senegal,Both,All ages,Acute hepatitis C,Number,2019,14348.491949284704,16880.672172782863,12314.12326012152
Incidence,Tokelau,Both,All ages,Acute hepatitis C,Number,2019,0.39447815234151035,0.45059608038693955,0.34629293113859383
Incidence,Bermuda,Both,All ages,Acute hepatitis C,Number,2019,36.999143039337255,44.96288066193751,30.694090499458262
Incidence,Gambia,Both,All ages,Acute hepatitis C,Number,2019,3012.8222190112415,3657.7706769423994,2558.110179439055
Incidence,Sierra Leone,Both,All ages,Acute hepatitis C,Number,2019,12242.034906821424,14703.862733610336,10372.578093795939
Incidence,Tuvalu,Both,All ages,Acute hepatitis C,Number,2019,3.2626727111341616,3.746738695269841,2.887380276966878
Incidence,Cook Islands,Both,All ages,Acute hepatitis C,Number,2019,4.381399915507219,5.039291801151533,3.8566979552834884
Incidence,Ghana,Both,All ages,Acute hepatitis C,Number,2019,54694.957974041565,66044.48293012087,46895.86503200511
Incidence,Greenland,Both,All ages,Acute hepatitis C,Number,2019,25.374287107953712,29.461978444214832,22.030670928857855
Incidence,Togo,Both,All ages,Acute hepatitis C,Number,2019,11229.485903074563,13477.473564694352,9612.305378098514
Incidence,Guam,Both,All ages,Acute hepatitis C,Number,2019,36.07150993453584,41.18911144520905,32.08229088232296
Incidence,South Sudan,Both,All ages,Acute hepatitis C,Number,2019,9051.320283159792,10895.12586207463,7817.575602539804
Incidence,Monaco,Both,All ages,Acute hepatitis C,Number,2019,22.25330350213273,26.776189187259632,18.169331787482047
Incidence,Sudan,Both,All ages,Acute hepatitis C,Number,2019,40859.81288327742,48458.33260220494,35018.20348860055
Incidence,United States Virgin Islands,Both,All ages,Acute hepatitis C,Number,2019,79.78644624702632,95.29579789772067,67.44598019480433
Incidence,Guinea,Both,All ages,Acute hepatitis C,Number,2019,23815.980045190998,28531.64234396078,20298.343683378847
Incidence,Nauru,Both,All ages,Acute hepatitis C,Number,2019,3.359207225289736,3.9642599148371915,2.8959510932764014
Incidence,American Samoa,Both,All ages,Acute hepatitis C,Number,2019,8.61418662020476,9.93354881153456,7.638255267937369
Incidence,Niue,Both,All ages,Acute hepatitis C,Number,2019,0.44768675519941237,0.5149883738762012,0.39753965078825326
Incidence,Liberia,Both,All ages,Acute hepatitis C,Number,2019,6923.774728879569,8373.691811041535,5898.470373932512
Incidence,Guinea-Bissau,Both,All ages,Acute hepatitis C,Number,2019,2415.6261182683324,2900.09187645299,2063.496729144257
Incidence,Northern Mariana Islands,Both,All ages,Acute hepatitis C,Number,2019,9.67207348121054,11.526474797103784,8.398043181320078
Incidence,Mali,Both,All ages,Acute hepatitis C,Number,2019,42528.81498013517,50494.51138700988,36050.786128958476
Incidence,Nigeria,Both,All ages,Acute hepatitis C,Number,2019,353805.78147470905,429018.9372665886,301162.13557329495
Incidence,Palau,Both,All ages,Acute hepatitis C,Number,2019,4.040698776370193,4.715880909711748,3.5142989707497776
Incidence,Mauritania,Both,All ages,Acute hepatitis C,Number,2019,5029.605760600662,6041.0522389347925,4310.630996682305
Incidence,Puerto Rico,Both,All ages,Acute hepatitis C,Number,2019,2509.1635606714617,2993.722802978824,2104.840169859455
Incidence,Saint Kitts and Nevis,Both,All ages,Acute hepatitis C,Number,2019,44.73870421643619,53.22417567825855,38.45138632939531
