"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"NCD_CCS_hpv","PUBLISHED","2015","EMR","AFG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ALB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","DZA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","AND","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","AGO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","ATG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","ARG","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ARM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","AUS","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","AUT","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","AZE","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","BHS","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","BHR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","BGD","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","BRB","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","BLR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","BEL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","BLZ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","BEN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","BTN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","BOL","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","BIH","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","BRA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","BRN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","BGR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","BFA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","BDI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","KHM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","CMR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","CAN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","CAF","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","TCD","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","CHL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","CHN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","COL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","COM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","COG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","CRI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","HRV","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","CUB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","CYP","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","CZE","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","DNK","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","DMA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","DOM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","ECU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","EGY","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","SLV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","ERI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","EST","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","ETH","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","FJI","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","FIN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","FRA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GMB","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","GEO","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","DEU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GHA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","GRC","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","GRD","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","GTM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GIN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","GUY","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","HTI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","HND","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","HUN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ISL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","IND","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","IDN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","IRN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","IRQ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","IRL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ISR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ITA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","JAM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","JPN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","JOR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","KAZ","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","KEN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","KIR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","KWT","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","KGZ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","LAO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","LVA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","LBN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","LSO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","LBY","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","LTU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MDG","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MWI","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","MYS","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","MDV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MLI","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","MLT","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","MHL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MRT","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","MEX","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","FSM","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","MCO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","MNG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","MNE","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","MAR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MOZ","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","MMR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","NRU","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","NPL","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","NLD","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","NZL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","NIC","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","NER","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","NGA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","NIU","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","NOR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","OMN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","PAK","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","PLW","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","PAN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","PNG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","PRY","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","PER","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","PHL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","POL","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","PRT","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","QAT","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","KOR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","MDA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ROU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","RUS","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","RWA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","KNA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","LCA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","VCT","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","SMR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","STP","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","SAU","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","SEN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","SRB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","SYC","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","SLE","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","SGP","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","SVK","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","SVN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","SLB","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","SOM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","ZAF","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","ESP","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","LKA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","SDN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","SUR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","SWZ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","SWE","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","CHE","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","SYR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","TJK","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","THA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","MKD","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","TGO","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","TON","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","TTO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","TUR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","TKM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","TUV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","UGA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","UKR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","ARE","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","GBR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","USA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","URY","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","UZB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","VUT","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","VNM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","YEM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","ZMB","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","ZWE","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","TUN","No response","","","","","","Country did not respond to the question."
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","TLS","Don't know","","","","","","Country responded ""Don't know""."
"NCD_CCS_hpv","PUBLISHED","2015","SEAR","PRK","Don't know","","","","","","Country responded ""Don't know""."
"NCD_CCS_hpv","PUBLISHED","2015","AFR","LBR","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","WSM","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","SSD","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","WPR","COK","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","COD","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","TZA","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EMR","DJI","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","MUS","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","NAM","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AMR","VEN","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","BWA","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","CIV","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GNQ","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","EUR","LUX","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","CPV","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GAB","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2015","AFR","GNB","No data received","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","AFG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","ALB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","DZA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","AND","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","AGO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","ATG","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","ARG","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","ARM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","AUS","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","AUT","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","AZE","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","BHS","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","BHR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","SEAR","BGD","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","BRB","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","BLR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","BEL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","BLZ","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","BEN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","SEAR","BTN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","BOL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","BIH","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","BWA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","BRA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","BRN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","BGR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","BFA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","BDI","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","CPV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","KHM","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","CMR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","CAN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","CAF","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","TCD","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","CHL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","CHN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","COL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","COM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","COG","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","COK","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","CRI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","HRV","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","CUB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","CYP","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","CZE","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","CIV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","SEAR","PRK","Don't know","","","","","","Country responded Don't know."
"NCD_CCS_hpv","PUBLISHED","2017","AFR","COD","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","DNK","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","DJI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","DMA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","DOM","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","ECU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","EGY","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","SLV","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GNQ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","ERI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","EST","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","ETH","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","FJI","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","FIN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","FRA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GAB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GMB","No response","","","","","","Country did not respond to at least one included question."
"NCD_CCS_hpv","PUBLISHED","2017","EUR","GEO","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","DEU","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GHA","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","GRC","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","GRD","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","GTM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GIN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","GNB","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","GUY","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","HTI","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","HND","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","HUN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","ISL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","SEAR","IND","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","SEAR","IDN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","IRN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","IRQ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","IRL","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","ISR","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","ITA","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AMR","JAM","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","JPN","Yes","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","JOR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","KAZ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","AFR","KEN","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","KIR","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EMR","KWT","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","EUR","KGZ","No","","","","","",""
"NCD_CCS_hpv","PUBLISHED","2017","WPR","LAO","No","","","","","",""
